filename,label,filepath
male_159.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_159.jpg
male_16.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_16.jpg
male_160.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_160.jpg
male_161.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_161.jpg
male_162.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_162.jpg
male_163.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_163.jpg
male_164.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_164.jpg
male_165.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_165.jpg
male_166.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_166.jpg
male_167.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_167.jpg
male_168.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_168.jpg
male_169.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_169.jpg
male_17.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_17.jpg
male_170.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_170.jpg
male_171.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_171.jpg
male_172.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_172.jpg
male_173.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_173.jpg
male_174.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_174.jpg
male_175.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_175.jpg
male_176.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_176.jpg
male_177.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_177.jpg
male_178.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_178.jpg
male_179.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_179.jpg
male_18.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_18.jpg
male_180.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_180.jpg
male_181.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_181.jpg
male_182.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_182.jpg
male_183.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_183.jpg
male_184.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_184.jpg
male_185.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_185.jpg
male_186.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_186.jpg
male_187.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_187.jpg
male_188.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_188.jpg
male_189.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_189.jpg
male_19.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_19.jpg
male_190.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_190.jpg
male_191.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_191.jpg
male_192.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_192.jpg
male_193.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_193.jpg
male_194.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_194.jpg
male_195.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_195.jpg
male_196.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_196.jpg
male_197.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_197.jpg
male_198.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_198.jpg
male_199.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_199.jpg
male_2.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_2.jpg
male_20.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_20.jpg
male_200.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_200.jpg
male_201.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_201.jpg
male_202.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_202.jpg
male_203.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_203.jpg
male_204.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_204.jpg
male_205.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_205.jpg
male_206.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_206.jpg
male_207.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_207.jpg
male_208.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_208.jpg
male_209.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_209.jpg
male_21.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_21.jpg
male_210.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_210.jpg
male_211.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_211.jpg
male_212.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_212.jpg
male_213.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_213.jpg
male_214.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_214.jpg
male_215.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_215.jpg
male_216.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_216.jpg
male_217.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_217.jpg
male_218.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_218.jpg
male_219.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_219.jpg
male_22.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_22.jpg
male_220.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_220.jpg
male_221.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_221.jpg
male_222.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_222.jpg
male_223.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_223.jpg
male_224.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_224.jpg
male_225.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_225.jpg
male_226.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_226.jpg
male_227.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_227.jpg
male_228.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_228.jpg
male_229.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_229.jpg
male_23.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_23.jpg
male_230.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_230.jpg
male_231.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_231.jpg
male_232.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_232.jpg
male_233.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_233.jpg
male_234.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_234.jpg
male_235.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_235.jpg
male_236.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_236.jpg
male_237.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_237.jpg
male_238.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_238.jpg
male_239.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_239.jpg
male_24.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_24.jpg
male_240.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_240.jpg
male_241.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_241.jpg
male_242.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_242.jpg
male_243.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_243.jpg
male_244.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_244.jpg
male_245.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_245.jpg
male_246.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_246.jpg
male_247.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_247.jpg
male_248.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_248.jpg
male_249.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_249.jpg
male_25.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_25.jpg
male_250.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_250.jpg
male_251.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_251.jpg
male_252.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_252.jpg
male_253.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_253.jpg
male_254.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_254.jpg
male_255.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_255.jpg
male_256.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_256.jpg
male_257.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_257.jpg
male_258.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_258.jpg
male_259.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_259.jpg
male_26.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_26.jpg
male_260.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_260.jpg
male_261.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_261.jpg
male_262.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_262.jpg
male_263.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_263.jpg
male_264.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_264.jpg
male_265.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_265.jpg
male_266.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_266.jpg
male_267.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_267.jpg
male_268.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_268.jpg
male_269.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_269.jpg
male_27.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_27.jpg
male_270.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_270.jpg
male_271.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_271.jpg
male_272.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_272.jpg
male_273.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_273.jpg
male_274.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_274.jpg
male_275.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_275.jpg
male_276.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_276.jpg
male_277.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_277.jpg
male_278.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_278.jpg
male_279.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_279.jpg
male_28.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_28.jpg
male_280.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_280.jpg
male_281.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_281.jpg
male_282.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_282.jpg
male_283.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_283.jpg
male_284.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_284.jpg
male_285.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_285.jpg
male_286.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_286.jpg
male_287.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_287.jpg
male_288.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_288.jpg
male_289.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_289.jpg
male_29.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_29.jpg
male_290.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_290.jpg
male_291.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_291.jpg
male_292.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_292.jpg
male_293.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_293.jpg
male_294.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_294.jpg
male_295.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_295.jpg
male_296.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_296.jpg
male_297.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_297.jpg
male_298.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_298.jpg
male_299.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_299.jpg
male_3.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_3.jpg
male_30.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_30.jpg
male_300.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_300.jpg
male_301.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_301.jpg
male_302.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_302.jpg
male_303.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_303.jpg
male_304.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_304.jpg
male_305.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_305.jpg
male_306.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_306.jpg
male_307.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_307.jpg
male_308.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_308.jpg
male_309.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_309.jpg
male_31.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_31.jpg
male_310.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_310.jpg
male_311.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_311.jpg
male_312.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_312.jpg
male_313.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_313.jpg
male_314.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_314.jpg
male_315.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_315.jpg
male_316.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_316.jpg
male_317.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_317.jpg
male_318.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_318.jpg
male_319.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_319.jpg
male_32.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_32.jpg
male_320.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_320.jpg
male_321.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_321.jpg
male_322.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_322.jpg
male_323.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_323.jpg
male_324.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_324.jpg
male_325.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_325.jpg
male_326.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_326.jpg
male_327.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_327.jpg
male_328.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_328.jpg
male_329.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_329.jpg
male_33.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_33.jpg
male_330.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_330.jpg
male_331.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_331.jpg
male_332.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_332.jpg
male_333.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_333.jpg
male_334.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_334.jpg
male_335.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_335.jpg
male_336.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_336.jpg
male_337.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_337.jpg
male_338.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_338.jpg
male_339.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_339.jpg
male_34.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_34.jpg
male_340.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_340.jpg
male_341.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_341.jpg
male_342.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_342.jpg
male_343.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_343.jpg
male_344.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_344.jpg
male_345.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_345.jpg
male_346.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_346.jpg
male_347.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_347.jpg
male_348.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_348.jpg
male_349.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_349.jpg
male_35.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_35.jpg
male_350.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_350.jpg
male_351.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_351.jpg
male_352.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_352.jpg
male_353.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_353.jpg
male_354.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_354.jpg
male_355.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_355.jpg
male_356.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_356.jpg
male_357.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_357.jpg
male_358.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_358.jpg
male_359.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_359.jpg
male_36.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_36.jpg
male_360.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_360.jpg
male_361.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_361.jpg
male_362.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_362.jpg
male_363.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_363.jpg
male_364.jpg,male,C:\Users\RISHI BOHRA\OneDrive\Desktop\DMA_dataset\Images\male_faces\male_364.jpg
